RR_FLR_SMBR_W2,RR_SMBR_RR_W1,RR_SMBR_RR_T1,R_SUPT_T2,FR_SMBR_T1,RR_SMBR_FR_T2,R_SUPT_W2,FR_SMBR_T2,RR_FLR_SMBR_W1,ROOF_XMBR_NO2_T1,SSILL_T1,RR_SMBR_RR_W2,FR_SMBR_W2,FR_SMBR_W1,RR_FLR_SMBR_T1,BPOST_04_W1,RR_SMBR_FR_W2,FREQ
73.155275,76.359108,3.0159451,2.2208472,3.6061264,5.9916532,55.309294,1.8562688,86.056291,0.8894828,1.5866832,47.534308,105.51282,55.492766,1.6583237,167.23769,61.807287,55.7844
57.174897,80.537535,3.5541581,2.1793567,3.0235343,4.6832111,79.266222,1.5600657,97.276508,1.1427412,1.493819,55.666292,106.74561,65.390424,1.7565438,212.02562,57.870062,55.77248
45.827226,101.2788,3.285834,1.5984317,2.8330109,4.8916729,71.230032,1.8834853,107.00434,0.9391483,2.0256632,65.60801,152.3354,63.433622,1.1588862,157.04221,60.592725,54.81577
63.827035,73.310433,3.137554,1.438089,2.7435798,6.5729687,89.338328,1.0672701,130.18144,1.3860721,2.2330811,64.216434,96.675511,57.133019,1.7231558,191.75534,95.78779,55.93492
51.335652,72.180682,2.4777322,2.2623377,4.1887185,4.2400953,75.152367,1.2524718,139.63607,1.3562244,1.6795474,39.402324,104.28003,45.595108,1.5601036,122.44976,65.744511,55.12065
74.06531,86.541008,3.3783299,1.3523642,4.475192,5.0776601,62.844363,1.0678369,135.86248,1.2798567,1.788519,71.056753,138.65221,46.896742,1.2070051,139.81098,89.928308,56.11521
45.651349,79.630409,3.5482564,2.2784155,3.9269937,3.983244,91.434671,1.2026115,99.602037,1.2486266,2.351942,49.645586,122.25019,45.490427,1.3214386,182.00069,90.780812,54.27739
68.405126,87.812121,3.7431158,1.7882989,4.2990723,4.3381545,76.93386,1.4530166,81.519069,1.2233284,1.7425024,46.094534,97.876013,66.83244,1.2672257,161.20946,64.195567,55.25707
61.306593,85.135158,2.7683526,1.4441116,3.3092245,4.1228775,55.995145,1.7005911,131.24438,0.9113286,1.7623059,57.351442,97.704189,57.899694,1.1563461,168.26313,78.65926,56.48668
44.835847,85.144088,3.1961472,1.7830058,3.748503,4.5023471,90.079944,1.5033313,121.5867,1.2586732,2.4242386,63.780375,130.46651,44.046369,1.3592933,183.22159,90.744985,55.07782
67.71872,67.280656,2.1974282,2.0479106,3.8972386,4.2345763,74.135794,1.0520543,80.222784,1.1311937,1.7564862,68.976912,90.738755,63.29434,1.1214309,184.10781,90.646106,55.60433
68.160936,68.55346,2.5867223,2.3523284,3.9186361,3.9266378,83.099652,1.3568213,104.96385,1.177763,1.8726928,64.317825,89.759755,77.340725,1.2928758,126.74332,87.497711,55.26737
58.397568,91.983623,2.8331659,1.8748831,2.4766593,4.5178453,91.519295,1.8877169,131.83396,1.1629019,2.1348112,71.885013,87.544019,56.034375,1.4694462,122.19484,80.69646,56.02744
80.592047,87.936552,2.4911278,1.6517252,4.0063042,3.5974413,70.573367,1.3268116,86.206291,1.1285047,1.9754588,61.814295,88.44105,62.976694,1.1392159,185.08222,76.466782,56.36701
44.929942,99.264051,3.8468169,1.4642258,2.4994006,5.4838242,70.228838,1.6424556,94.606429,1.1906169,1.4634351,65.259307,131.48765,58.289023,1.612642,142.00237,81.98091,54.97123
78.327045,68.306371,3.8466487,1.8318777,3.9538078,5.9427947,74.564947,1.4215158,104.05456,0.9833569,2.0513791,54.171326,84.985984,42.525959,1.6360124,167.38181,75.047625,55.43197
58.153379,72.724962,3.5367725,2.4389126,4.196223,4.1063285,53.885087,1.7915216,90.478738,1.1173365,2.2650016,56.508304,151.42776,66.54266,1.4950963,187.3287,59.598603,54.76359
47.081,100.37734,3.1468206,1.4517606,3.8873384,5.7061453,58.065324,1.1405114,138.69991,0.9486875,1.9701836,60.361232,103.15476,72.747293,1.41255,130.65992,75.737828,55.17278
70.58449,92.108054,3.441178,1.7383094,4.2838911,3.7771321,85.158802,1.7615119,136.52118,1.0680782,2.3677676,54.004774,150.10906,52.178629,1.3414364,146.06761,92.967674,55.22893
65.272801,65.758822,3.9517265,1.4993462,3.1831601,5.112492,67.608401,1.3714471,87.271647,1.3268588,1.4246159,40.175995,91.688101,68.35949,1.4673848,204.5276,53.000095,55.6002
67.350331,58.839695,3.2643005,2.4332865,4.3509646,6.0632913,65.400353,1.2504143,115.17331,1.2356119,2.0577726,50.776185,116.63568,72.620235,1.587664,131.04968,78.946098,54.67067
51.369954,63.018122,3.8025134,2.391796,3.7683726,4.7548493,89.35728,1.8542113,126.39353,1.4888703,1.9649084,58.908169,117.86847,46.517893,1.6858841,175.83761,75.008873,54.60129
65.090706,63.65155,3.1874146,2.2843931,3.9808038,6.0443946,78.490495,1.2282152,114.31745,0.9819058,2.1109253,71.269898,138.05251,56.944037,1.6911251,172.4327,54.63065,55.20604
57.958911,104.72398,3.1184372,1.9454803,2.6276625,5.9740414,91.265424,1.6324006,99.938201,1.4200759,1.6462035,72.366732,119.66253,60.40253,1.0254236,202.01238,66.549517,55.3384
44.221698,58.88348,3.9496921,1.9650704,3.9666489,5.3203426,81.004019,1.2647115,125.30416,1.5485657,1.5937004,72.52994,141.34562,54.23356,1.2303273,133.74146,61.423797,54.54415
56.033763,67.233409,3.5779552,2.010164,3.6616438,4.1915913,75.746381,1.4032088,122.03927,1.0213975,1.8931449,39.252404,132.24642,53.333153,1.5307678,139.51476,73.987465,54.83894
69.453331,79.041813,2.8213305,1.7355031,4.5015889,5.4596829,73.833515,1.7046755,90.345107,1.0297985,1.6891051,71.620687,115.02581,59.008682,1.7006353,172.33903,68.727934,55.92506
45.807853,69.453608,3.0109687,1.4061398,4.1417742,5.7027717,59.977566,1.3953712,102.83896,1.3985961,2.2527047,53.741911,88.603136,65.391937,1.0567226,153.37982,60.289456,54.63671
56.902128,60.299379,2.9819904,1.8427936,4.4622979,4.0901233,77.528205,1.7211322,130.62498,0.8975765,2.4558898,72.498751,114.18424,57.422773,1.3992888,210.95543,95.118709,55.07496
72.014141,63.054983,3.0397422,2.0516545,4.2442358,5.5000334,51.789454,1.6994119,110.81905,1.4881391,1.9860092,64.72042,131.01363,43.435495,1.4325477,194.32684,77.92469,55.55753
75.808381,105.81361,3.3391533,1.6827148,4.1393795,6.1368715,72.079144,1.1301357,107.57159,0.9529189,2.0800305,52.214886,108.30533,55.430137,1.7724357,186.95216,52.433479,56.00636
47.148172,81.819913,3.1178173,2.1191446,4.0146322,4.1079074,89.422935,1.8466581,116.11076,0.9432325,1.5125036,65.175497,153.1913,65.559622,1.0981241,150.12095,84.68429,54.52078
46.750471,96.786976,2.4930396,2.3416099,4.0931193,6.137872,72.244782,1.0900615,88.453208,1.4894949,2.1844297,57.488983,101.77964,65.410512,1.7319858,153.4427,56.006843,55.08234
73.478093,74.63935,3.9630877,1.3544579,3.7842347,4.6776887,76.425019,1.3390513,136.67438,1.3208459,1.8896117,61.341911,125.50664,71.615146,1.6494395,196.37392,72.146067,55.99341
79.06151,97.872343,2.9411523,1.8579371,4.4330015,3.9741942,92.192448,1.4691015,129.96444,1.3531868,2.2689885,53.364248,154.26016,72.234935,1.4688275,159.57803,70.732542,55.19834
58.959416,104.38129,2.6134684,1.4042949,3.8392071,6.2030631,78.076697,1.2293979,138.52992,1.4970865,2.0737497,56.639524,104.38454,72.492453,1.0738543,146.63737,89.960462,55.48283
55.572568,91.127206,3.1008186,1.3776511,4.2356239,4.6467966,84.862903,1.7136565,105.19567,1.1754259,2.043689,69.959567,139.32333,74.443427,1.4130039,178.66423,75.646792,54.88464
77.767046,87.080135,2.7587805,2.2944933,3.6652689,3.7263927,63.916976,1.1527511,124.368,1.1410287,1.8843365,59.888848,140.22036,45.385745,1.0827736,141.95161,71.417113,56.02646
63.470536,78.810853,3.0531379,1.4410421,4.0618216,4.8573795,91.010454,1.7737516,122.18927,1.2604194,2.2819205,53.53239,115.17465,60.817081,1.01166,157.3593,88.64696,55.51562
49.733323,82.770354,3.8843927,1.4606322,3.300808,4.2036807,80.749049,1.4060626,82.755232,1.3889092,2.2294174,53.695599,136.85774,54.648111,1.2165637,188.68837,83.52124,54.71639
58.333067,77.701029,3.5472155,1.9594699,3.2937943,5.420992,85.959714,1.9102441,90.948452,1.2991913,2.1025856,66.401218,149.28993,74.706672,1.1597518,210.60302,84.670984,54.53287
45.56501,95.298709,2.1908687,1.4642353,4.5132108,4.8264874,55.648338,1.2483568,90.710553,1.1149994,2.4359978,62.150046,128.99133,63.645361,1.6152243,139.64961,92.147685,55.38726
57.976752,100.15435,2.7993745,1.9871257,3.7587343,4.064642,84.342147,1.2404549,99.985536,1.174247,2.0250782,70.797515,103.1181,65.582489,1.3613487,183.7244,94.709936,55.9784
53.462978,82.982355,4.003188,1.5276262,4.3394085,5.0370702,61.795889,1.308452,107.70416,1.1999929,1.5342293,45.72287,104.84266,50.019016,1.2138804,118.34468,60.747853,54.90846
45.614733,96.756386,2.9289269,1.5467735,3.3250866,4.045717,86.862884,1.1854311,76.725234,1.4633042,1.6870093,59.785183,105.34236,46.996947,1.1199015,188.79943,75.796454,55.3005
63.900579,63.57741,3.6286191,1.7068357,2.4563363,5.6991407,63.038852,1.679,113.53814,0.888098,2.2349831,54.631767,92.900389,75.639627,1.4089843,208.1735,52.846057,55.65707
72.048442,103.69242,2.5045234,2.1811128,3.8238899,6.0147874,65.994367,1.4011513,97.576508,0.900785,2.2713701,50.626265,144.60207,44.35828,1.5583282,148.11469,87.189052,55.85818
73.61328,84.59407,3.3792802,2.1043592,2.9768467,6.1527886,58.580199,1.8606008,105.37582,1.5287488,2.2632014,44.982157,92.371414,72.022823,1.354497,127.40674,57.787654,55.73039
73.793395,96.57356,3.9125647,1.5410244,3.0713045,3.6650432,75.364476,1.4169017,89.519003,0.990328,1.4256103,48.479198,107.8178,55.931781,1.1877065,134.77045,58.835449,56.18292
64.900187,99.557781,2.6517021,1.7543872,4.0221663,6.5802808,57.641106,1.7116516,96.487142,0.9604804,1.9001621,64.248036,96.079221,52.073947,1.1027714,205.61853,73.603976,55.90793
77.646406,62.110995,3.7966117,1.3508548,2.5718319,4.0548821,57.72573,1.496757,128.71906,0.8747557,1.6830314,52.887463,133.37305,62.617896,1.2507789,145.81268,63.519623,55.88246
73.186664,78.700757,2.6125673,2.2443369,3.8912322,5.0822754,52.935202,1.1395568,90.862497,1.2410554,1.7429386,41.951205,143.23478,44.975199,1.4723429,122.80787,83.047509,55.54254
64.526636,59.640044,3.1727497,1.9821844,3.281079,4.2754714,74.00301,1.2270474,116.93167,0.8407537,2.3201066,51.453869,109.35554,60.523609,1.2076424,126.57601,82.177514,55.07514
60.204319,80.278516,3.0912037,2.0799345,3.3004843,5.4246116,89.776942,1.6364167,131.25156,1.3612732,2.0956226,70.267295,144.16818,61.095021,1.1790434,207.74392,85.672448,55.40188
54.892629,103.72928,3.6017523,1.8409713,4.2997532,3.6999716,72.226541,1.246352,82.002029,0.9000538,2.2924709,56.438516,85.747228,77.275882,1.3049918,166.60391,90.104868,55.21692
46.347718,68.028387,3.9743514,2.324229,2.7461892,4.9740889,52.388492,1.1699982,129.77559,1.0797164,2.234926,42.647356,128.9677,53.163145,1.2076834,190.57944,92.546054,54.77559
52.432459,97.300667,3.9879672,1.7233484,3.3325911,3.9119503,65.595604,1.7244809,92.367898,1.2244163,2.2724635,43.291164,152.4901,67.944499,1.0548942,154.07837,69.650547,54.56203
71.962103,69.560722,3.0071358,1.3669326,4.4101071,3.7980308,74.008034,1.4468967,88.685024,1.4871578,2.3554259,63.130726,151.34322,62.513214,1.0121139,205.36361,88.555924,55.47225
56.356582,65.513651,2.6650977,2.2837748,3.8397521,5.9376269,53.062106,1.7859914,107.85736,1.4527606,2.1960735,53.060007,152.24025,69.455533,1.5218836,168.651,84.326246,54.79821
74.24836,106.97945,2.9537712,1.9916962,3.192713,5.4388028,91.462893,1.3340693,125.56921,0.940386,1.8575486,40.00129,142.16135,42.256508,1.3615783,183.48502,90.505135,55.74039
72.209851,102.83254,2.9780947,2.3179182,2.8629441,5.3578052,76.552229,1.5925426,122.88555,1.1164666,1.8528344,40.730067,118.59899,70.41947,1.5538861,162.6828,92.358442,55.57346
71.717913,100.10206,3.7107424,1.9309621,4.0296708,6.4465141,80.173826,1.3507014,112.12981,1.4415924,1.3456163,47.754017,143.22696,73.021499,1.037764,170.89747,67.458068,55.28042
60.645535,77.954436,3.3207905,2.0838101,3.7207862,4.9863308,84.354063,1.5996912,95.550978,1.2729434,2.1907983,51.606944,94.953957,43.226132,1.7952177,213.82869,83.597292,55.33742
46.349024,69.685153,3.6151479,2.3703589,4.117339,6.1173176,67.647541,1.3206917,93.372246,1.3923341,1.4483823,45.250486,141.90825,58.657468,1.7241041,129.63638,56.427139,54.31033
48.486919,81.012652,3.1108369,2.1828594,2.6104354,4.9437005,67.303012,1.6363357,101.77238,1.4544463,2.0763586,48.695499,112.95485,53.969797,1.3575301,186.15652,61.941267,55.42369
80.914866,86.216794,3.4382704,1.925336,4.1844125,5.3434769,91.689092,1.7095941,136.82438,1.5598678,2.2783873,42.021898,108.43487,43.099074,1.1303317,214.21846,86.805562,55.20132
53.788709,69.758387,2.9584896,1.9072055,3.8120651,5.1472375,55.690619,1.2096859,140.2735,1.4124293,1.9662634,51.019421,100.70297,77.581747,1.5167575,145.69859,59.110774,55.51104
59.622799,64.045987,2.6270319,1.6448823,2.5010894,5.3703947,54.295618,1.9233263,98.795067,1.3519068,2.3823714,69.925103,123.24671,69.177593,1.3545002,118.26637,87.300758,55.17373
74.141467,73.856655,2.705198,2.4569431,4.3949259,6.2970084,82.232976,1.7553921,78.887133,1.3319076,1.8406911,71.040966,131.57626,47.859403,1.0863245,190.22176,72.928032,54.98957
67.568969,77.357868,3.1731182,1.8510716,3.9842182,4.4419696,57.653022,1.1708879,92.052584,1.0591768,2.0658822,45.057466,87.915076,65.71759,1.5366403,136.12282,62.491331,55.69533
69.598298,94.610508,3.7519251,1.5022135,3.4950916,6.5317769,58.23512,1.8623886,78.890336,1.3456534,2.1137597,64.098116,124.04562,59.811992,1.0734355,123.08354,81.84693,55.27508
54.926931,94.566723,3.0665335,1.9704296,3.8794073,4.2147256,86.431454,1.8480914,133.55949,1.0326997,1.4378319,42.344361,99.335675,42.198667,1.4307723,120.39176,54.969231,55.47405
50.655203,62.034749,2.5001827,2.1575143,2.7790221,6.0309778,88.127672,1.3958198,99.242054,1.0522532,1.6840335,44.552698,147.33086,65.733419,1.2499114,173.01308,87.097009,54.56433
46.213837,59.730433,2.3389554,1.6204576,2.8247269,4.6422178,85.492361,1.6991422,124.67081,1.1844313,2.2147926,61.610241,103.04348,58.249791,1.1790466,198.60356,70.785552,55.22874
47.778675,90.432081,3.2137121,1.543704,4.0776837,4.780219,78.078193,1.2585917,132.47012,1.0923951,2.2066239,55.966132,122.81282,49.914334,1.8152154,177.89561,85.784154,55.34831
71.784145,96.41225,2.4965795,1.8911804,4.1685792,5.0874948,66.410922,1.5447461,112.89808,1.2897764,1.3902592,60.328477,148.97606,71.306315,1.191941,204.35072,93.757508,55.76942
81.410363,102.96044,3.3801882,1.5473072,3.1900865,5.4030256,52.977483,1.1008859,75.62544,1.5384853,2.4132042,64.42058,114.94642,58.911585,1.3738761,128.85684,94.410598,55.82071
57.390483,104.82753,4.0097029,2.2697198,2.8264728,6.001724,83.293519,1.5158662,104.62784,0.9424255,1.9018275,72.571536,85.776755,54.418098,1.3385262,152.22522,88.026802,54.9238
73.309614,65.852912,3.7983111,2.3137229,3.1487964,6.5762098,81.249023,1.1695029,122.29945,1.0618162,2.4396068,61.177491,141.16604,52.645647,1.3779428,135.72879,94.461731,55.10204
75.571118,94.603583,2.3037623,1.6302882,4.3552706,4.9599097,92.663628,1.693292,117.98501,1.0319685,1.4589327,48.156612,112.48083,75.116269,1.1774359,138.88099,57.885047,55.859
53.165691,64.838026,3.6017393,2.1535452,3.5061709,5.0705357,53.118535,1.7674275,102.26802,0.8924699,1.4340105,71.619591,102.57955,67.07531,1.2398996,143.86106,92.950594,54.88946
57.425947,68.083684,2.7435077,1.6412188,3.3199014,4.5856787,93.461413,1.2366089,84.143218,0.9268358,2.3327008,68.22417,88.77956,62.266696,1.0840498,197.40933,89.700791,55.06428
56.904614,83.832684,3.1622332,2.1338855,3.7312476,5.8431236,81.093064,1.2916598,108.70214,1.1850278,2.3608232,41.749751,107.46305,70.105621,1.5424212,195.42512,91.196802,54.86492
66.961781,86.161585,3.2863222,1.6402725,2.7706542,5.1811662,69.620606,1.4710419,79.742091,1.0669454,1.8524197,51.095273,145.5629,70.40809,1.6402309,212.55561,71.027449,55.84416
54.777573,89.597881,3.7485584,1.5957737,3.4163547,4.7563165,56.347961,1.6136151,112.79813,0.8824493,1.3415019,52.009514,116.86852,45.635918,1.1613551,157.88301,93.93979,55.55076
49.414131,61.110829,3.6668958,2.2510588,3.855649,5.4302194,84.913455,1.5367991,118.19731,1.1476939,2.208162,72.070879,114.00102,42.72501,1.8197126,127.94904,89.911563,54.56192
76.382547,86.068611,2.5121832,2.4228764,3.2593338,5.7267286,54.667398,1.8703974,103.94879,1.2426837,1.5413027,43.503005,116.64167,54.064973,1.2085112,130.29751,51.841349,55.62712
66.948034,94.315241,2.7127265,1.3713872,2.5750043,4.65145,72.659278,1.393725,130.77523,1.1291508,1.667972,46.654212,149.30068,46.037346,1.24349,209.67994,80.707062,56.26736
51.342513,90.26817,2.3706884,2.2882293,4.1046493,3.7310461,51.71335,1.7328197,85.147565,1.0947536,1.5086196,70.183493,150.19771,52.979665,1.7532597,172.96733,76.477384,55.9192
55.794194,64.615296,3.1842242,1.8257606,3.3907897,6.1924375,80.795216,1.9216712,107.05263,1.0649059,1.5302292,51.557719,122.6254,60.653442,1.703818,130.43884,83.094584,54.60399
48.108354,106.79981,2.1938109,1.8432064,4.1717228,6.0172053,75.754901,1.2217221,128.5997,1.2622873,2.3386246,66.954904,116.72434,73.421271,1.1594873,157.94941,62.455807,55.61875
71.236987,106.75603,3.3684193,2.3114226,2.4560385,3.7001539,60.151234,1.2074249,118.46885,0.9493336,1.6626968,45.201149,92.014396,55.807946,1.5168241,155.25764,79.978108,56.02398
55.631466,102.70895,3.0263812,2.0882647,3.9856835,5.83975,83.005306,1.5465196,137.64118,0.9149364,1.5033444,68.73043,92.911426,62.750264,1.1865938,118.54502,75.74843,55.22434
79.134955,94.439672,3.3207386,2.3748135,4.3822362,3.9107368,66.298785,1.2675201,135.46245,1.0343271,1.9009284,62.373972,139.86572,42.1816,1.1154802,133.95271,92.978277,55.76387
46.345316,87.246814,3.6778709,1.8490386,3.5908634,4.5188605,74.996575,1.5413758,128.15168,0.9125196,1.64416,45.307189,145.34197,75.153603,1.0976109,119.52872,56.649225,54.75131
74.591786,65.393525,2.5074656,1.420084,3.4824019,4.1455053,86.100929,1.3745166,135.46566,1.0480729,2.173997,55.431123,132.33508,54.134189,1.1025912,166.41449,57.497175,55.89521
61.22943,61.127528,2.4584695,2.3980067,2.7336254,3.8798447,74.736669,1.6421252,103.98374,0.8889071,2.0550056,70.991628,153.6824,45.00988,1.7190445,116.24302,52.079001,55.28215
72.380363,95.833614,3.0243468,1.4139889,2.6691723,6.0476006,52.600924,1.4397839,110.8737,1.1366433,1.6724288,67.484376,142.56895,48.624335,1.7895363,147.35888,84.172131,56.24938
62.900563,67.612586,3.9694491,2.0065973,2.5499588,4.2777341,74.713652,1.1641369,138.99636,1.5446622,1.4466985,56.267085,86.201013,64.803231,1.553604,160.33125,88.426051,55.66232
52.772164,61.215098,3.8292527,1.4615745,4.064994,5.4539474,62.144002,1.6707197,124.24544,1.5148146,2.2668612,47.299139,131.10229,44.236532,1.0043711,121.62656,61.434399,54.40717
62.029388,78.87649,2.452197,1.3323028,2.6869289,3.9529801,56.571514,1.8744203,93.442936,0.9921959,1.3703999,68.88466,90.024393,76.216048,1.4136509,175.91422,77.456101,56.24425
48.603851,73.743453,3.9957287,1.4651776,3.1773968,6.076754,80.843291,1.5130139,132.20076,1.2409048,1.3334415,55.753587,123.23588,53.233782,1.4030317,172.1878,70.060843,54.93291
73.907978,84.733606,2.8380097,2.4565687,2.7339717,3.8209511,58.015234,1.5835186,79.633528,1.1823516,2.2701975,40.476938,139.23143,53.483037,1.1439682,174.91154,95.462505,55.68017
47.036334,97.918574,3.4856536,1.361074,3.3429661,3.8173859,75.033219,1.6576917,79.277757,1.4348346,2.4129684,70.881281,144.77511,45.903713,1.3874524,129.59062,90.207513,54.90651
80.564606,65.386601,2.9193029,1.5481586,4.3425809,5.6336381,76.729437,1.20542,109.76033,1.454388,1.51917,39.489618,120.77029,69.438466,1.2065915,182.21194,77.935292,55.36347
68.80716,58.67525,3.369959,2.3457694,3.6295762,6.3289366,93.061369,1.6148246,79.67673,0.8726611,2.298309,58.57545,124.84691,63.119314,1.5071948,198.53046,70.551439,54.75001
73.571293,77.058538,3.3534316,2.1945298,3.1139483,6.3853961,88.772335,1.7736538,91.077357,1.1930023,1.6346281,46.01862,92.683192,60.844768,1.5488099,189.64257,81.512068,55.25238
59.83408,81.018039,2.3246864,2.2141199,4.4529348,5.7316974,78.51093,1.4059647,116.44332,1.321492,1.582125,46.181828,114.36628,54.675798,1.7537136,121.37164,76.386348,55.43999
49.159743,73.798332,2.989425,1.679583,3.0600544,6.0341133,72.947566,1.1095586,118.72524,1.4363332,1.9410181,42.714323,125.70348,59.3387,1.1721609,120.21589,71.294707,54.93343
63.868197,82.23536,2.4952914,1.5934389,4.3391648,6.5786735,80.104224,1.2493575,127.25038,1.2572472,2.3475143,47.303449,84.181647,65.44036,1.2020923,196.06076,71.385024,55.88391
75.571271,94.406001,2.3753281,1.9892742,3.8442837,3.6628005,68.527991,1.2503471,110.16764,1.2588205,1.4451094,61.266669,113.25661,49.024028,1.2380701,161.77294,95.547597,56.44867
64.123033,93.458824,2.9803792,2.0141552,4.333969,4.7804013,66.002886,1.2196646,104.13694,1.1416748,1.5768498,44.728765,129.07999,64.446398,1.1870477,166.54933,75.657394,55.6352
49.826522,85.189542,3.2747366,2.300704,2.6305217,5.9113881,93.096365,1.8406651,101.95821,1.2610655,1.9744338,71.972307,104.03429,43.877733,1.1159341,181.95702,92.887241,54.59302
72.021001,81.14247,2.9326985,2.0775462,4.1601667,4.9909842,72.150437,1.2797598,121.13054,1.2266683,1.8150814,61.901589,104.93132,50.820052,1.6257038,145.24441,88.657562,55.79569
